Date;Error;Run
02.01.2000;0;12
03.01.2000;0;24
04.01.2000;0;23
05.01.2000;0;43
06.01.2000;0;43
07.01.2000;0;43
08.01.2000;0;43
09.01.2000;0;43
10.01.2000;0;43
11.01.2000;0;43
12.01.2000;0;43
13.01.2000;1;43
14.01.2000;1;43
15.01.2000;2;43
16.01.2000;2;43
17.01.2000;2;43
18.01.2000;0;43
19.01.2000;0;43
20.01.2000;0;43
21.01.2000;0;43
22.01.2000;0;43
23.01.2000;0;43
24.01.2000;0;43
25.01.2000;3;43
26.01.2000;0;43
27.01.2000;0;43
28.01.2000;4;10
29.01.2000;0;10
30.01.2000;0;10
31.01.2000;0;10
01.02.2000;0;10
02.02.2000;0;10
03.02.2000;0;10
04.02.2000;0;10
05.02.2000;0;10
06.02.2000;0;10
07.02.2000;0;10
08.02.2000;9;10
09.02.2000;0;10
10.02.2000;0;10
11.02.2000;0;10
12.02.2000;3;10
13.02.2000;0;10
14.02.2000;0;10
15.02.2000;0;10
16.02.2000;4;10
17.02.2000;0;10
18.02.2000;0;10
19.02.2000;0;10
20.02.2000;0;10
21.02.2000;0;10
22.02.2000;0;10
23.02.2000;0;10
24.02.2000;0;10
25.02.2000;0;10
26.02.2000;0;10
27.02.2000;0;10
28.02.2000;0;10
29.02.2000;0;10
01.03.2000;0;10
02.03.2000;0;10
03.03.2000;3;10
04.03.2000;0;10
05.03.2000;4;10
06.03.2000;0;10
07.03.2000;0;10
08.03.2000;0;10
09.03.2000;0;10
10.03.2000;5;10
11.03.2000;5;10
12.03.2000;0;34
13.03.2000;0;34
14.03.2000;0;34
15.03.2000;3;34
16.03.2000;0;34
17.03.2000;0;34
18.03.2000;0;34
19.03.2000;4;34
20.03.2000;0;34
21.03.2000;0;34
22.03.2000;1;34
23.03.2000;1;34
24.03.2000;0;34
25.03.2000;0;34
26.03.2000;0;34
27.03.2000;2;34
28.03.2000;0;34
29.03.2000;0;34
30.03.2000;0;34
31.03.2000;5;34
01.04.2000;3;34
02.04.2000;0;34
03.04.2000;0;34
04.04.2000;4;34
05.04.2000;0;34
06.04.2000;0;34
07.04.2000;0;34
08.04.2000;1;34
09.04.2000;0;34
10.04.2000;0;34
11.04.2000;0;34
12.04.2000;0;34
13.04.2000;0;34
14.04.2000;0;34
15.04.2000;2;34
16.04.2000;2;34
17.04.2000;5;34
18.04.2000;5;34
19.04.2000;3;34
20.04.2000;0;34
21.04.2000;4;34
22.04.2000;0;34
23.04.2000;0;34
24.04.2000;0;34
25.04.2000;0;34
26.04.2000;0;34
27.04.2000;9;34
28.04.2000;0;34
29.04.2000;0;34
30.04.2000;0;34
01.05.2000;0;34
02.05.2000;0;34
03.05.2000;3;34
04.05.2000;0;34
05.05.2000;0;34
06.05.2000;0;34
07.05.2000;4;34
08.05.2000;0;34
09.05.2000;1;34
10.05.2000;0;34
11.05.2000;0;34
12.05.2000;0;34
13.05.2000;0;34
14.05.2000;2;34
15.05.2000;0;127
16.05.2000;0;234
17.05.2000;0;234
18.05.2000;0;124
19.05.2000;0;124
20.05.2000;0;124
21.05.2000;5;124
22.05.2000;0;124
23.05.2000;3;124
24.05.2000;0;124
25.05.2000;0;124
26.05.2000;0;124
27.05.2000;4;124
28.05.2000;0;124
29.05.2000;0;124
30.05.2000;1;124
31.05.2000;0;124
01.06.2000;2;123
02.06.2000;0;167


